snapshot_date,case_type,cart_id,status_a,substatus_a,age_days,exists_in_a,exists_in_b,hard_issue,warning,has_issue,any_mismatch,reasons,source_file_a,source_file_b
2026-01-28,hard,CART0001526,Cancelled,Cancelled - Unsynchronized,84.42357638888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001532,In Preparation,On Hold,81.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001534,Cancelled,Cancelled - Unsynchronized,42.307997685185185,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001536,Cancelled,Cancelled - Unsynchronized,83.55445601851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001538,Cancelled,Cancelled - Unsynchronized,83.50149305555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001548,Cancelled,Cancelled - Unsynchronized,82.41945601851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001549,Cancelled,Cancelled - Unsynchronized,82.4183912037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001550,Cancelled,Cancelled - Unsynchronized,82.4173611111111,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001552,Cancelled,Cancelled - Unsynchronized,83.36292824074074,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001553,Completed,Unequal values,14.511331018518518,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001562,Completed,Missing PO copy,39.59354166666667,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001569,In PO creation,On Hold,8.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001571,In PO creation,On Hold,8.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001573,In PO creation,On Hold,8.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001575,Cancelled,Cancelled - Unsynchronized,82.5328587962963,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001576,Completed,Unequal values,13.453912037037037,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001577,Cancelled,Cancelled - Unsynchronized,56.53023148148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001578,Cancelled,Cancelled - Unsynchronized,63.35274305555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001579,Cancelled,Cancelled - Unsynchronized,50.3980787037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001580,Cancelled,Cancelled - Unsynchronized,77.54380787037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001582,Cancelled,Cancelled - Unsynchronized,69.245625,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001585,Cancelled,Cancelled - Unsynchronized,82.41599537037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001586,Cancelled,Cancelled - Unsynchronized,82.40394675925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001588,Cancelled,Cancelled - Unsynchronized,81.69810185185185,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001589,Cancelled,Cancelled - Unsynchronized,75.53731481481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001590,Cancelled,Cancelled - Unsynchronized,75.53666666666666,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001592,Completed,Unequal values,40.42666666666667,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001593,Completed,Unequal values,40.42842592592593,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001601,In Preparation,On Hold,46.076701388888885,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001603,Completed,Unequal values,11.45570601851852,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001604,In PO creation,On Hold,78.625,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001606,In PO creation,On Hold,78.625,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001609,Cancelled,Cancelled - Unsynchronized,81.51935185185185,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001610,Cancelled,Cancelled - Unsynchronized,81.51765046296296,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001612,Cancelled,Cancelled - Unsynchronized,78.65364583333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001614,In Preparation,On Hold,62.680092592592594,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001615,In PO creation,On Hold,78.625,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001616,Cancelled,Cancelled - Unsynchronized,71.45420138888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001622,Cancelled,Cancelled - Unsynchronized,78.65089120370371,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001623,Cancelled,Cancelled - Unsynchronized,81.36653935185186,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001624,Cancelled,Cancelled - Unsynchronized,81.37388888888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001631,Cancelled,Cancelled - Unsynchronized,78.31307870370371,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001632,Completed,Unequal values,11.448252314814814,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001640,In Preparation,On Hold,75.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001643,Completed,Unequal values,40.4284375,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001644,Completed,Unequal values,40.42888888888889,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001648,Cancelled,Cancelled - Unsynchronized,76.56575231481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001651,Cancelled,Cancelled - Unsynchronized,78.31144675925925,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001652,Cancelled,Cancelled - Unsynchronized,78.30162037037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001654,Completed,Unequal values,13.452372685185185,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001655,In PO creation,On Hold,75.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001656,In PO creation,On Hold,75.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001657,Cancelled,Cancelled - Unsynchronized,78.26712962962964,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001658,In PO creation,On Hold,67.58407407407407,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001662,Completed,Unequal values,11.458194444444445,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001682,In PO creation,On Hold,74.62496527777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001688,In Preparation,On Hold,74.62496527777778,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001691,Cancelled,Cancelled - Unsynchronized,77.34841435185186,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001692,In PO creation,On Hold,74.62496527777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001694,In PO creation,On Hold,8.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001697,Completed,Unequal values,11.456157407407407,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001701,Completed,Unequal values,40.43052083333333,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001703,In Preparation,On Hold,73.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001704,Cancelled,Cancelled - Unsynchronized,76.51512731481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001712,Completed,Unequal values,14.505381944444444,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001713,In Preparation,On Hold,64.56052083333333,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001720,Cancelled,Cancelled - Unsynchronized,76.1993287037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001723,In PO creation,On Hold,73.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001725,Cancelled,Cancelled - Unsynchronized,55.49866898148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001726,Cancelled,Cancelled - Unsynchronized,55.50334490740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001732,Cancelled,Cancelled - Unsynchronized,54.61127314814815,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001738,Cancelled,Cancelled - Unsynchronized,75.62988425925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001740,In PO creation,On Hold,8.624965277777777,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001744,In PO creation,On Hold,72.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001745,Cancelled,Cancelled - Unsynchronized,74.61831018518518,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001754,Cancelled,Cancelled - Unsynchronized,71.30769675925926,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001760,In PO creation,On Hold,72.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001761,In PO creation,On Hold,72.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001763,In PO creation,On Hold,72.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001767,In PO creation,On Hold,67.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001768,Completed,Unequal values,19.361261574074074,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001769,In PO creation,On Hold,72.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001770,Completed,Unequal values,19.36079861111111,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001773,In PO creation,On Hold,72.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001775,In Preparation,On Hold,72.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001784,In PO creation,On Hold,67.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001785,Cancelled,Cancelled - Unsynchronized,70.63255787037038,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001786,Cancelled,Cancelled - Unsynchronized,68.61976851851851,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001788,Cancelled,Cancelled - Unsynchronized,64.27615740740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001793,In Preparation,On Hold,71.62495370370371,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001799,In PO creation,On Hold,71.62494212962963,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001804,Cancelled,Cancelled - Unsynchronized,55.617731481481485,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001805,Cancelled,Cancelled - Unsynchronized,55.62259259259259,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001806,Completed,Unequal values,53.45697916666666,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001809,Completed,Missing PO copy,11.620405092592593,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001810,Cancelled,Cancelled - Unsynchronized,41.5928587962963,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001811,Cancelled,Cancelled - Unsynchronized,55.62773148148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001813,Cancelled,Cancelled - Unsynchronized,55.60208333333333,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001814,In PO creation,On Hold,71.62496527777778,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001817,Cancelled,Cancelled - Unsynchronized,55.58146990740741,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001819,Cancelled,Cancelled - Unsynchronized,55.58158564814815,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001820,Cancelled,Cancelled - Unsynchronized,48.45475694444445,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001830,Cancelled,Cancelled - Unsynchronized,71.45420138888889,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001849,Cancelled,Cancelled - Unsynchronized,67.65898148148148,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001850,Cancelled,Cancelled - Unsynchronized,67.65693287037037,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001851,Completed,Missing PO copy,7.562627314814815,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001856,In PO creation,On Hold,8.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001863,In PO creation,On Hold,68.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001867,In PO creation,On Hold,68.62495370370371,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001872,In PO creation,On Hold,68.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001873,In PO creation,On Hold,68.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001889,Completed,Unequal values,40.429409722222225,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001890,Completed,Unequal values,40.427708333333335,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001891,Cancelled,Cancelled - Unsynchronized,63.26695601851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001892,Completed,Unequal values,40.43103009259259,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001893,In PO creation,On Hold,8.624976851851851,True,True,True,False,True,False,inpo_on_hold_gt_4d,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001895,In PO creation,On Hold,43.624965277777775,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001896,In PO creation,On Hold,43.6249537037037,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001897,In PO creation,On Hold,43.624976851851855,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001899,In Preparation,On Hold,67.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001903,In PO creation,On Hold,56.49603009259259,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001907,Cancelled,Cancelled - Unsynchronized,42.306493055555556,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001909,In Preparation,On Hold,63.448171296296294,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,warning,CART0001911,In Preparation,On Hold,7.351365740740741,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001912,In Preparation,On Hold,66.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,warning,CART0001913,In Preparation,On Hold,7.350787037037037,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001915,Cancelled,Cancelled - Unsynchronized,70.31635416666667,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001925,Completed,Unequal values,7.314525462962963,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,warning,CART0001926,In Preparation,On Hold,7.348761574074074,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001928,In Preparation,On Hold,66.62498842592592,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,warning,CART0001930,In Preparation,On Hold,7.348055555555556,True,False,False,True,True,False,missing_in_b,instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001931,Cancelled,Cancelled - Unsynchronized,14.448449074074073,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001933,Cancelled,Cancelled - Unsynchronized,14.448009259259258,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001934,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001955,In PO creation,On Hold,10.624988425925926,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001958,Cancelled,Cancelled - Unsynchronized,63.50887731481482,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001962,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001964,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001965,In PO creation,On Hold,66.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001968,In PO creation,On Hold,65.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001969,Cancelled,Cancelled - Unsynchronized,68.73,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001970,Cancelled,Cancelled - Unsynchronized,68.69101851851852,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001971,In PO creation,On Hold,65.62497685185186,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001972,Cancelled,Cancelled - Unsynchronized,68.69052083333334,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001974,In PO creation,On Hold,65.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001982,In Preparation,On Hold,65.62497685185186,True,False,True,True,True,False,"inprep_on_hold_gt_30d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001984,Completed,Missing PO copy,12.589143518518519,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001989,Completed,Missing PO copy,12.588657407407407,True,True,True,False,True,False,completed_missing_po_copy,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001991,Cancelled,Cancelled - Unsynchronized,68.38315972222222,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001992,Completed,Unequal values,40.42803240740741,True,True,True,False,True,False,completed_unequal_values,instance_a_2026-01-28.xlsx,instance_b_2026-01-28.xlsx
2026-01-28,hard,CART0001993,In PO creation,On Hold,65.62498842592592,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001997,In PO creation,On Hold,8.624976851851851,True,False,True,True,True,False,"inpo_on_hold_gt_4d,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0001998,Cancelled,Cancelled - Unsynchronized,42.48319444444444,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
2026-01-28,hard,CART0002000,Cancelled,Cancelled - Unsynchronized,62.32766203703704,True,False,True,True,True,False,"cancelled_unsynchronized,missing_in_b",instance_a_2026-01-28.xlsx,
